rank,level,function,calls,time
0,0,Solver._get_timestep,5615,959.4319462776184
0,0,acceleration_eval_0,5614,854.8760352134705
0,0,ParallelManager.update,5615,219.42110395431519
0,0,Solver.dump_output,66,11.690185308456421
0,0,Solver.post_stage_callback,11228,6.7816760540008545
0,0,nnps.update,5614,3.586444139480591
0,0,Solver.pre_step_callback,5614,0.44523191452026367
0,0,Integrator.stage2,5614,0.08233952522277832
0,0,Integrator.initial_acceleration,1,0.07655715942382812
0,0,Integrator.initialize,5614,0.056772708892822266
0,0,Integrator.stage1,5614,0.038672685623168945
0,1,ParallelManager.migrate_partition,5053,192.3450973033905
0,1,nnps.update,59166,36.16698122024536
0,1,ParallelManager.update_partition,562,26.489197731018066
0,1,Integrator.update_domain,59166,2.6757030487060547
0,1,ParallelManager.remove_remote_particles,5615,0.4786338806152344
0,2,PAExchange.remote_exchange_data,22460,85.31286001205444
0,2,PAExchange.lb_exchange_data,22460,21.196750164031982
0,2,ParallelManager.load_balance,562,0.1503596305847168
0,3,PAExchange.exchange_data,44920,39.768450021743774
1,0,acceleration_eval_0,5614,944.8076384067535
1,0,Solver._get_timestep,5615,875.5423386096954
1,0,ParallelManager.update,5615,222.58756303787231
1,0,Solver.post_stage_callback,11228,3.8044703006744385
1,0,nnps.update,5614,3.5933680534362793
1,0,Solver.dump_output,66,0.43187880516052246
1,0,Solver.pre_step_callback,5614,0.37076807022094727
1,0,Integrator.initial_acceleration,1,0.09639668464660645
1,0,Integrator.stage2,5614,0.09590911865234375
1,0,Integrator.initialize,5614,0.06525158882141113
1,0,Integrator.stage1,5614,0.0420989990234375
1,1,ParallelManager.migrate_partition,5053,195.10312843322754
1,1,nnps.update,55316,34.62699913978577
1,1,ParallelManager.update_partition,562,26.79192018508911
1,1,Integrator.update_domain,55316,2.5185132026672363
1,1,ParallelManager.remove_remote_particles,5615,0.5919189453125
1,2,PAExchange.remote_exchange_data,22460,97.1057243347168
1,2,PAExchange.lb_exchange_data,22460,26.35074472427368
1,2,ParallelManager.load_balance,562,0.14991402626037598
1,3,PAExchange.exchange_data,44920,38.72018814086914
2,0,acceleration_eval_0,5614,1627.9728949069977
2,0,ParallelManager.update,5615,223.6710240840912
2,0,Solver._get_timestep,5615,191.11008834838867
2,0,Solver.post_stage_callback,11228,3.733288288116455
2,0,nnps.update,5614,3.6073386669158936
2,0,Solver.dump_output,66,0.7583515644073486
2,0,Solver.pre_step_callback,5614,0.3338332176208496
2,0,Integrator.initial_acceleration,1,0.12102222442626953
2,0,Integrator.stage2,5614,0.09248495101928711
2,0,Integrator.initialize,5614,0.06377196311950684
2,0,Integrator.stage1,5614,0.040387630462646484
2,1,ParallelManager.migrate_partition,5053,196.1849513053894
2,1,nnps.update,78605,50.10467791557312
2,1,ParallelManager.update_partition,562,26.83928394317627
2,1,Integrator.update_domain,78605,3.7048091888427734
2,1,ParallelManager.remove_remote_particles,5615,0.5485994815826416
2,2,PAExchange.remote_exchange_data,22460,99.47155952453613
2,2,PAExchange.lb_exchange_data,22460,26.982361793518066
2,2,ParallelManager.load_balance,562,0.14939403533935547
2,3,PAExchange.exchange_data,44920,38.04560899734497
3,0,acceleration_eval_0,5614,1164.2653441429138
3,0,Solver._get_timestep,5615,656.3611879348755
3,0,ParallelManager.update,5615,222.32059478759766
3,0,Solver.post_stage_callback,11228,3.6247832775115967
3,0,nnps.update,5614,3.5009260177612305
3,0,Solver.dump_output,66,0.7487537860870361
3,0,Solver.pre_step_callback,5614,0.3574366569519043
3,0,Integrator.initial_acceleration,1,0.10037469863891602
3,0,Integrator.stage2,5614,0.07179975509643555
3,0,Integrator.initialize,5614,0.05290651321411133
3,0,Integrator.stage1,5614,0.0336153507232666
3,1,ParallelManager.migrate_partition,5053,194.97509956359863
3,1,nnps.update,78610,47.75892472267151
3,1,ParallelManager.update_partition,562,26.644206285476685
3,1,Integrator.update_domain,78610,3.5453152656555176
3,1,ParallelManager.remove_remote_particles,5615,0.6054525375366211
3,2,PAExchange.remote_exchange_data,22460,95.76149487495422
3,2,PAExchange.lb_exchange_data,22460,27.680903911590576
3,2,ParallelManager.load_balance,562,0.14920282363891602
3,3,PAExchange.exchange_data,44920,35.936469078063965
4,0,acceleration_eval_0,5614,1284.309076309204
4,0,Solver._get_timestep,5615,536.8045883178711
4,0,ParallelManager.update,5615,221.67073273658752
4,0,Solver.post_stage_callback,11228,3.7872209548950195
4,0,nnps.update,5614,3.5894994735717773
4,0,Solver.dump_output,66,0.9182376861572266
4,0,Solver.pre_step_callback,5614,0.35291099548339844
4,0,Integrator.initial_acceleration,1,0.12910914421081543
4,0,Integrator.stage2,5614,0.08024978637695312
4,0,Integrator.initialize,5614,0.05849313735961914
4,0,Integrator.stage1,5614,0.035651206970214844
4,1,ParallelManager.migrate_partition,5053,194.25868010520935
4,1,nnps.update,70327,45.992642879486084
4,1,ParallelManager.update_partition,562,26.730111598968506
4,1,Integrator.update_domain,70327,3.247175455093384
4,1,ParallelManager.remove_remote_particles,5615,0.5859942436218262
4,2,PAExchange.remote_exchange_data,22460,95.0998706817627
4,2,PAExchange.lb_exchange_data,22460,26.102280378341675
4,2,ParallelManager.load_balance,562,0.15003275871276855
4,3,PAExchange.exchange_data,44920,39.63337993621826
5,0,Solver._get_timestep,5615,988.5465903282166
5,0,acceleration_eval_0,5614,830.7190051078796
5,0,ParallelManager.update,5615,220.96295261383057
5,0,Solver.post_stage_callback,11228,6.400306940078735
5,0,nnps.update,5614,3.4504013061523438
5,0,Solver.dump_output,66,0.9307436943054199
5,0,Solver.pre_step_callback,5614,0.3685784339904785
5,0,Integrator.initial_acceleration,1,0.08981680870056152
5,0,Integrator.stage2,5614,0.07704997062683105
5,0,Integrator.initialize,5614,0.054548025131225586
5,0,Integrator.stage1,5614,0.03627896308898926
5,1,ParallelManager.migrate_partition,5053,193.70696330070496
5,1,nnps.update,57080,32.90484070777893
5,1,ParallelManager.update_partition,562,26.566092014312744
5,1,Integrator.update_domain,57080,2.43900203704834
5,1,ParallelManager.remove_remote_particles,5615,0.5940494537353516
5,2,PAExchange.remote_exchange_data,22460,95.88313508033752
5,2,PAExchange.lb_exchange_data,22460,26.780573844909668
5,2,ParallelManager.load_balance,562,0.14966511726379395
5,3,PAExchange.exchange_data,44920,41.39739465713501
